workerid, condition, stimulus, ground_truth, response, correct, rt
A1SN0UU3V61IIM,  150, 043, 1, 1, 1, 717
A1SN0UU3V61IIM,  150, 028, 1, 1, 1, 708
A1SN0UU3V61IIM,  150, 038, 1, 1, 1, 847
A1SN0UU3V61IIM,  150, 004, 1, 1, 1, 930
A1SN0UU3V61IIM,  150, 045, 1, 1, 1, 754
A1SN0UU3V61IIM,  150, 084, 0, 1, 0, 835
A1SN0UU3V61IIM,  150, 064, 0, 0, 1, 1224
A1SN0UU3V61IIM,  150, 044, 1, 1, 1, 796
A1SN0UU3V61IIM,  150, 076, 0, 1, 0, 863
A1SN0UU3V61IIM,  150, 088, 0, 1, 0, 1487
A1SN0UU3V61IIM,  150, 011, 1, 1, 1, 882
A1SN0UU3V61IIM,  150, 069, 0, 0, 1, 826
A1SN0UU3V61IIM,  150, 066, 0, 1, 0, 689
A1SN0UU3V61IIM,  150, 049, 0, 1, 0, 873
A1SN0UU3V61IIM,  150, 033, 1, 1, 1, 786
A1SN0UU3V61IIM,  150, 025, 1, 1, 1, 866
A1SN0UU3V61IIM,  150, 087, 0, 1, 0, 1073
A1SN0UU3V61IIM,  150, 093, 0, 1, 0, 1074
A1SN0UU3V61IIM,  150, 078, 0, 1, 0, 1039
A1SN0UU3V61IIM,  150, 032, 1, 1, 1, 691
A1SN0UU3V61IIM,  150, 053, 0, 1, 0, 899
A1SN0UU3V61IIM,  150, 035, 1, 1, 1, 971
A1SN0UU3V61IIM,  150, 041, 1, 1, 1, 837
A1SN0UU3V61IIM,  150, 006, 1, 1, 1, 687
A1SN0UU3V61IIM,  150, 074, 0, 1, 0, 1100
A1SN0UU3V61IIM,  150, 056, 0, 1, 0, 1066
A1SN0UU3V61IIM,  150, 030, 1, 1, 1, 821
A1SN0UU3V61IIM,  150, 075, 0, 0, 1, 996
A1SN0UU3V61IIM,  150, 082, 0, 1, 0, 815
A1SN0UU3V61IIM,  150, 037, 1, 1, 1, 851
A177EXELDLWTWV,  150, 084, 0, 1, 0, 590
A177EXELDLWTWV,  150, 019, 1, 0, 0, 3376
A177EXELDLWTWV,  150, 041, 1, 0, 0, 635
A177EXELDLWTWV,  150, 067, 0, 1, 0, 196
A177EXELDLWTWV,  150, 052, 0, 0, 1, 1128
A177EXELDLWTWV,  150, 078, 0, 1, 0, 1504
A177EXELDLWTWV,  150, 083, 0, 1, 0, 858
A177EXELDLWTWV,  150, 022, 1, 1, 1, 858
A177EXELDLWTWV,  150, 094, 0, 0, 1, 1066
A177EXELDLWTWV,  150, 065, 0, 1, 0, 1037
A177EXELDLWTWV,  150, 053, 0, 1, 0, 978
A177EXELDLWTWV,  150, 027, 1, 1, 1, 912
A177EXELDLWTWV,  150, 009, 1, 0, 0, 1106
A177EXELDLWTWV,  150, 096, 0, 0, 1, 1125
A177EXELDLWTWV,  150, 069, 0, 1, 0, 870
A177EXELDLWTWV,  150, 047, 1, 1, 1, 783
A177EXELDLWTWV,  150, 031, 1, 0, 0, 1017
A177EXELDLWTWV,  150, 012, 1, 0, 0, 892
A177EXELDLWTWV,  150, 071, 0, 1, 0, 1044
A177EXELDLWTWV,  150, 058, 0, 0, 1, 1123
A177EXELDLWTWV,  150, 008, 1, 0, 0, 915
A177EXELDLWTWV,  150, 066, 0, 0, 1, 871
A177EXELDLWTWV,  150, 003, 1, 0, 0, 1189
A177EXELDLWTWV,  150, 075, 0, 0, 1, 850
A177EXELDLWTWV,  150, 001, 1, 0, 0, 909
A177EXELDLWTWV,  150, 034, 1, 0, 0, 819
A177EXELDLWTWV,  150, 068, 0, 0, 1, 879
A177EXELDLWTWV,  150, 038, 1, 0, 0, 835
A177EXELDLWTWV,  150, 028, 1, 0, 0, 1025
A177EXELDLWTWV,  150, 055, 0, 0, 1, 944
A177EXELDLWTWV,  150, 080, 0, 1, 0, 806
A177EXELDLWTWV,  150, 062, 0, 0, 1, 738
A177EXELDLWTWV,  150, 024, 1, 0, 0, 865
A177EXELDLWTWV,  150, 029, 1, 0, 0, 1040
A177EXELDLWTWV,  150, 081, 0, 0, 1, 820
A177EXELDLWTWV,  150, 033, 1, 1, 1, 1096
A177EXELDLWTWV,  150, 025, 1, 0, 0, 814
A177EXELDLWTWV,  150, 042, 1, 0, 0, 1049
A177EXELDLWTWV,  150, 061, 0, 0, 1, 814
A177EXELDLWTWV,  150, 050, 0, 0, 1, 1055
A177EXELDLWTWV,  150, 015, 1, 0, 0, 888
A177EXELDLWTWV,  150, 072, 0, 1, 0, 1030
A177EXELDLWTWV,  150, 018, 1, 1, 1, 978
A177EXELDLWTWV,  150, 004, 1, 0, 0, 1127
A177EXELDLWTWV,  150, 013, 1, 1, 1, 1128
A177EXELDLWTWV,  150, 085, 0, 0, 1, 860
A177EXELDLWTWV,  150, 051, 0, 1, 0, 1965
A177EXELDLWTWV,  150, 074, 0, 0, 1, 999
A177EXELDLWTWV,  150, 076, 0, 1, 0, 1095
A177EXELDLWTWV,  150, 089, 0, 0, 1, 789
A177EXELDLWTWV,  150, 039, 1, 1, 1, 869
A177EXELDLWTWV,  150, 060, 0, 0, 1, 875
A177EXELDLWTWV,  150, 010, 1, 0, 0, 1005
A177EXELDLWTWV,  150, 079, 0, 0, 1, 833
A177EXELDLWTWV,  150, 006, 1, 1, 1, 920
A177EXELDLWTWV,  150, 059, 0, 1, 0, 956
A177EXELDLWTWV,  150, 056, 0, 0, 1, 978
A177EXELDLWTWV,  150, 093, 0, 1, 0, 904
A177EXELDLWTWV,  150, 054, 0, 1, 0, 865
A177EXELDLWTWV,  150, 090, 0, 1, 0, 1013
A177EXELDLWTWV,  150, 063, 0, 0, 1, 975
A177EXELDLWTWV,  150, 077, 0, 0, 1, 956
A177EXELDLWTWV,  150, 002, 1, 0, 0, 1213
A177EXELDLWTWV,  150, 020, 1, 0, 0, 1349
A177EXELDLWTWV,  150, 046, 1, 1, 1, 772
A177EXELDLWTWV,  150, 088, 0, 0, 1, 845
A177EXELDLWTWV,  150, 043, 1, 1, 1, 1020
A177EXELDLWTWV,  150, 095, 0, 0, 1, 879
A177EXELDLWTWV,  150, 036, 1, 0, 0, 768
A177EXELDLWTWV,  150, 070, 0, 0, 1, 847
A177EXELDLWTWV,  150, 017, 1, 0, 0, 778
A177EXELDLWTWV,  150, 087, 0, 0, 1, 852
A177EXELDLWTWV,  150, 048, 1, 0, 0, 1140
A177EXELDLWTWV,  150, 021, 1, 0, 0, 770
A177EXELDLWTWV,  150, 091, 0, 0, 1, 844
A177EXELDLWTWV,  150, 064, 0, 1, 0, 844
A177EXELDLWTWV,  150, 035, 1, 0, 0, 677
A177EXELDLWTWV,  150, 026, 1, 1, 1, 870
A177EXELDLWTWV,  150, 032, 1, 0, 0, 2536
A177EXELDLWTWV,  150, 044, 1, 1, 1, 322
A177EXELDLWTWV,  150, 016, 1, 0, 0, 1123
A177EXELDLWTWV,  150, 092, 0, 0, 1, 878
A177EXELDLWTWV,  150, 040, 1, 0, 0, 1116
A177EXELDLWTWV,  150, 037, 1, 0, 0, 782
A177EXELDLWTWV,  150, 023, 1, 0, 0, 937
A177EXELDLWTWV,  150, 030, 1, 0, 0, 837
A177EXELDLWTWV,  150, 007, 1, 0, 0, 857
A177EXELDLWTWV,  150, 049, 0, 0, 1, 897
A177EXELDLWTWV,  150, 057, 0, 0, 1, 872
A177EXELDLWTWV,  150, 011, 1, 1, 1, 944
A177EXELDLWTWV,  150, 005, 1, 1, 1, 824
A177EXELDLWTWV,  150, 014, 1, 1, 1, 907
A177EXELDLWTWV,  150, 086, 0, 0, 1, 836
A177EXELDLWTWV,  150, 045, 1, 1, 1, 854
A177EXELDLWTWV,  150, 082, 0, 0, 1, 839
A177EXELDLWTWV,  150, 073, 0, 1, 0, 411
AOGT0KZDUX8CC,  150, 002, 1, 1, 1, 1703
AOGT0KZDUX8CC,  150, 085, 0, 0, 1, 388
AOGT0KZDUX8CC,  150, 077, 0, 1, 0, 335
AOGT0KZDUX8CC,  150, 010, 1, 0, 0, 588
AOGT0KZDUX8CC,  150, 025, 1, 1, 1, 341
AOGT0KZDUX8CC,  150, 089, 0, 1, 0, 331
AOGT0KZDUX8CC,  150, 028, 1, 0, 0, 326
AOGT0KZDUX8CC,  150, 083, 0, 1, 0, 1039
AOGT0KZDUX8CC,  150, 070, 0, 1, 0, 1089
AOGT0KZDUX8CC,  150, 018, 1, 0, 0, 324
AOGT0KZDUX8CC,  150, 007, 1, 0, 0, 182
AOGT0KZDUX8CC,  150, 057, 0, 0, 1, 713
AOGT0KZDUX8CC,  150, 019, 1, 0, 0, 540
AOGT0KZDUX8CC,  150, 079, 0, 1, 0, 940
AOGT0KZDUX8CC,  150, 075, 0, 0, 1, 337
AOGT0KZDUX8CC,  150, 034, 1, 0, 0, 501
AOGT0KZDUX8CC,  150, 058, 0, 0, 1, 976
AOGT0KZDUX8CC,  150, 084, 0, 0, 1, 432
AOGT0KZDUX8CC,  150, 014, 1, 1, 1, 1451
AOGT0KZDUX8CC,  150, 043, 1, 1, 1, 2424
AOGT0KZDUX8CC,  150, 096, 0, 0, 1, 399
AOGT0KZDUX8CC,  150, 017, 1, 1, 1, 581
AOGT0KZDUX8CC,  150, 090, 0, 1, 0, 521
AOGT0KZDUX8CC,  150, 012, 1, 1, 1, 1276
AOGT0KZDUX8CC,  150, 067, 0, 1, 0, 501
AOGT0KZDUX8CC,  150, 021, 1, 0, 0, 264
AOGT0KZDUX8CC,  150, 003, 1, 1, 1, 748
AOGT0KZDUX8CC,  150, 037, 1, 1, 1, 340
AOGT0KZDUX8CC,  150, 054, 0, 0, 1, 142
AOGT0KZDUX8CC,  150, 026, 1, 0, 0, 683
AOGT0KZDUX8CC,  150, 008, 1, 1, 1, 416
AOGT0KZDUX8CC,  150, 044, 1, 1, 1, 440
AOGT0KZDUX8CC,  150, 068, 0, 0, 1, 161
AOGT0KZDUX8CC,  150, 006, 1, 0, 0, 31
AOGT0KZDUX8CC,  150, 076, 0, 1, 0, 927
AOGT0KZDUX8CC,  150, 091, 0, 0, 1, 187
AOGT0KZDUX8CC,  150, 063, 0, 1, 0, 480
AOGT0KZDUX8CC,  150, 050, 0, 0, 1, 184
AOGT0KZDUX8CC,  150, 031, 1, 0, 0, 146
AOGT0KZDUX8CC,  150, 004, 1, 1, 1, 314
AOGT0KZDUX8CC,  150, 036, 1, 1, 1, 22
AOGT0KZDUX8CC,  150, 069, 0, 1, 0, 1243
AOGT0KZDUX8CC,  150, 082, 0, 1, 0, 401
AOGT0KZDUX8CC,  150, 094, 0, 0, 1, 221
AOGT0KZDUX8CC,  150, 029, 1, 0, 0, 188
AOGT0KZDUX8CC,  150, 081, 0, 1, 0, 909
AOGT0KZDUX8CC,  150, 052, 0, 1, 0, 909
AOGT0KZDUX8CC,  150, 048, 1, 0, 0, 305
AOGT0KZDUX8CC,  150, 011, 1, 0, 0, 502
AOGT0KZDUX8CC,  150, 015, 1, 0, 0, 346
AOGT0KZDUX8CC,  150, 071, 0, 1, 0, 586
AOGT0KZDUX8CC,  150, 061, 0, 1, 0, 231
AOGT0KZDUX8CC,  150, 005, 1, 0, 0, 181
AOGT0KZDUX8CC,  150, 035, 1, 0, 0, 224
AOGT0KZDUX8CC,  150, 065, 0, 1, 0, 385
AOGT0KZDUX8CC,  150, 093, 0, 1, 0, 283
AOGT0KZDUX8CC,  150, 016, 1, 0, 0, 323
AOGT0KZDUX8CC,  150, 045, 1, 0, 0, 157
AOGT0KZDUX8CC,  150, 042, 1, 0, 0, 355
AOGT0KZDUX8CC,  150, 024, 1, 1, 1, 370
AOGT0KZDUX8CC,  150, 059, 0, 0, 1, 194
AOGT0KZDUX8CC,  150, 047, 1, 1, 1, 234
AOGT0KZDUX8CC,  150, 009, 1, 1, 1, 882
AOGT0KZDUX8CC,  150, 074, 0, 1, 0, 551
AOGT0KZDUX8CC,  150, 062, 0, 0, 1, 357
AOGT0KZDUX8CC,  150, 078, 0, 1, 0, 111
AOGT0KZDUX8CC,  150, 001, 1, 1, 1, 352
AOGT0KZDUX8CC,  150, 038, 1, 0, 0, 262
AOGT0KZDUX8CC,  150, 033, 1, 0, 0, 186
AOGT0KZDUX8CC,  150, 088, 0, 0, 1, 88
AOGT0KZDUX8CC,  150, 092, 0, 1, 0, 24
AOGT0KZDUX8CC,  150, 055, 0, 0, 1, 201
AOGT0KZDUX8CC,  150, 066, 0, 1, 0, 117
AOGT0KZDUX8CC,  150, 022, 1, 1, 1, 632
AOGT0KZDUX8CC,  150, 023, 1, 0, 0, 314
AOGT0KZDUX8CC,  150, 086, 0, 1, 0, 359
AOGT0KZDUX8CC,  150, 056, 0, 1, 0, 481
AOGT0KZDUX8CC,  150, 046, 1, 0, 0, 476
AOGT0KZDUX8CC,  150, 064, 0, 1, 0, 342
AOGT0KZDUX8CC,  150, 072, 0, 0, 1, 269
AOGT0KZDUX8CC,  150, 040, 1, 0, 0, 251
AOGT0KZDUX8CC,  150, 039, 1, 0, 0, 905
AOGT0KZDUX8CC,  150, 051, 0, 1, 0, 178
AOGT0KZDUX8CC,  150, 080, 0, 0, 1, 229
AOGT0KZDUX8CC,  150, 060, 0, 0, 1, 270
AOGT0KZDUX8CC,  150, 073, 0, 1, 0, 209
AOGT0KZDUX8CC,  150, 030, 1, 1, 1, 393
AOGT0KZDUX8CC,  150, 041, 1, 0, 0, 246
AOGT0KZDUX8CC,  150, 049, 0, 0, 1, 341
AOGT0KZDUX8CC,  150, 095, 0, 0, 1, 352
AOGT0KZDUX8CC,  150, 053, 0, 1, 0, 265
AOGT0KZDUX8CC,  150, 020, 1, 1, 1, 249
AOGT0KZDUX8CC,  150, 013, 1, 0, 0, 248
AOGT0KZDUX8CC,  150, 087, 0, 0, 1, 355
AOGT0KZDUX8CC,  150, 027, 1, 1, 1, 342
AOGT0KZDUX8CC,  150, 032, 1, 1, 1, 132
A3QS96739O5M6F,  150, 008, 1, 1, 1, 2329
A3QS96739O5M6F,  150, 035, 1, 1, 1, 1332
A3QS96739O5M6F,  150, 024, 1, 0, 0, 1996
A3QS96739O5M6F,  150, 012, 1, 0, 0, 2156
A3QS96739O5M6F,  150, 032, 1, 1, 1, 1835
A3QS96739O5M6F,  150, 005, 1, 1, 1, 1789
A3QS96739O5M6F,  150, 087, 0, 0, 1, 1402
A3QS96739O5M6F,  150, 050, 0, 0, 1, 2697
A3QS96739O5M6F,  150, 073, 0, 1, 0, 1190
A3QS96739O5M6F,  150, 070, 0, 1, 0, 1066
A3QS96739O5M6F,  150, 063, 0, 0, 1, 1274
A3QS96739O5M6F,  150, 039, 1, 1, 1, 2734
A3QS96739O5M6F,  150, 034, 1, 0, 0, 2556
A3QS96739O5M6F,  150, 041, 1, 0, 0, 6190
A3QS96739O5M6F,  150, 089, 0, 1, 0, 2041
A3QS96739O5M6F,  150, 067, 0, 0, 1, 6549
A3QS96739O5M6F,  150, 027, 1, 0, 0, 7255
A3QS96739O5M6F,  150, 091, 0, 1, 0, 1874
A3QS96739O5M6F,  150, 054, 0, 0, 1, 7952
A3QS96739O5M6F,  150, 019, 1, 0, 0, 1662
A3QS96739O5M6F,  150, 030, 1, 1, 1, 2926
A3QS96739O5M6F,  150, 055, 0, 0, 1, 1869
A3QS96739O5M6F,  150, 064, 0, 0, 1, 1593
A3QS96739O5M6F,  150, 017, 1, 1, 1, 8640
A3QS96739O5M6F,  150, 059, 0, 1, 0, 2478
A3QS96739O5M6F,  150, 085, 0, 1, 0, 2326
A3QS96739O5M6F,  150, 080, 0, 0, 1, 1905
A3QS96739O5M6F,  150, 076, 0, 0, 1, 1843
A3QS96739O5M6F,  150, 045, 1, 0, 0, 7869
A3QS96739O5M6F,  150, 048, 1, 0, 0, 1375
A3QS96739O5M6F,  150, 011, 1, 1, 1, 1756
A3QS96739O5M6F,  150, 033, 1, 0, 0, 2058
A3QS96739O5M6F,  150, 093, 0, 0, 1, 2375
A3QS96739O5M6F,  150, 068, 0, 0, 1, 3103
A3QS96739O5M6F,  150, 016, 1, 0, 0, 1599
A3QS96739O5M6F,  150, 007, 1, 1, 1, 2156
A3QS96739O5M6F,  150, 029, 1, 1, 1, 2726
A3QS96739O5M6F,  150, 036, 1, 0, 0, 1482
A3QS96739O5M6F,  150, 018, 1, 1, 1, 1968
A3QS96739O5M6F,  150, 015, 1, 0, 0, 1649
A3QS96739O5M6F,  150, 031, 1, 1, 1, 3968
A3QS96739O5M6F,  150, 057, 0, 1, 0, 2426
A3QS96739O5M6F,  150, 003, 1, 1, 1, 3864
A3QS96739O5M6F,  150, 040, 1, 1, 1, 2699
A3QS96739O5M6F,  150, 088, 0, 1, 0, 5956
A3QS96739O5M6F,  150, 020, 1, 1, 1, 1630
A3QS96739O5M6F,  150, 079, 0, 0, 1, 1904
A3QS96739O5M6F,  150, 026, 1, 1, 1, 1458
A3QS96739O5M6F,  150, 062, 0, 1, 0, 1420
A3QS96739O5M6F,  150, 042, 1, 0, 0, 1153
A3QS96739O5M6F,  150, 002, 1, 0, 0, 1115
A3QS96739O5M6F,  150, 075, 0, 0, 1, 1273
A3QS96739O5M6F,  150, 052, 0, 0, 1, 1363
A3QS96739O5M6F,  150, 028, 1, 1, 1, 2095
A3QS96739O5M6F,  150, 061, 0, 0, 1, 1280
A3QS96739O5M6F,  150, 014, 1, 1, 1, 1673
A3QS96739O5M6F,  150, 095, 0, 1, 0, 2996
A3QS96739O5M6F,  150, 086, 0, 0, 1, 1243
A3QS96739O5M6F,  150, 071, 0, 1, 0, 3153
A3QS96739O5M6F,  150, 022, 1, 0, 0, 1157
A3QS96739O5M6F,  150, 021, 1, 1, 1, 1789
A3QS96739O5M6F,  150, 074, 0, 1, 0, 1562
A3QS96739O5M6F,  150, 084, 0, 0, 1, 3187
A3QS96739O5M6F,  150, 096, 0, 1, 0, 2426
A3QS96739O5M6F,  150, 082, 0, 1, 0, 2064
A3QS96739O5M6F,  150, 013, 1, 1, 1, 4357
A3QS96739O5M6F,  150, 090, 0, 1, 0, 1646
A3QS96739O5M6F,  150, 092, 0, 0, 1, 1676
A3QS96739O5M6F,  150, 065, 0, 1, 0, 4980
A3QS96739O5M6F,  150, 025, 1, 0, 0, 2123
A3QS96739O5M6F,  150, 094, 0, 1, 0, 1650
A3QS96739O5M6F,  150, 078, 0, 1, 0, 1865
A3QS96739O5M6F,  150, 081, 0, 1, 0, 1294
A3QS96739O5M6F,  150, 051, 0, 1, 0, 1308
A3QS96739O5M6F,  150, 077, 0, 1, 0, 1358
A3QS96739O5M6F,  150, 043, 1, 0, 0, 1662
A3QS96739O5M6F,  150, 038, 1, 0, 0, 3337
A3QS96739O5M6F,  150, 058, 0, 1, 0, 1561
A3QS96739O5M6F,  150, 072, 0, 1, 0, 1655
A3QS96739O5M6F,  150, 047, 1, 1, 1, 1749
A3QS96739O5M6F,  150, 023, 1, 1, 1, 1216
A3QS96739O5M6F,  150, 049, 0, 1, 0, 1126
A3QS96739O5M6F,  150, 006, 1, 1, 1, 1279
A3QS96739O5M6F,  150, 046, 1, 0, 0, 1565
A3QS96739O5M6F,  150, 056, 0, 1, 0, 2051
A3QS96739O5M6F,  150, 004, 1, 1, 1, 1284
A3QS96739O5M6F,  150, 009, 1, 1, 1, 1213
A3QS96739O5M6F,  150, 069, 0, 0, 1, 1358
A3QS96739O5M6F,  150, 001, 1, 0, 0, 1352
A3QS96739O5M6F,  150, 037, 1, 0, 0, 1600
A3QS96739O5M6F,  150, 060, 0, 1, 0, 1369
A3QS96739O5M6F,  150, 053, 0, 1, 0, 1725
A3QS96739O5M6F,  150, 083, 0, 1, 0, 1198
A3QS96739O5M6F,  150, 066, 0, 0, 1, 1671
A3QS96739O5M6F,  150, 044, 1, 1, 1, 1555
A3QS96739O5M6F,  150, 010, 1, 1, 1, 2261
A4JU6ZFL8C1VG,  150, 066, 0, 0, 1, 1150
A4JU6ZFL8C1VG,  150, 038, 1, 1, 1, 1905
A4JU6ZFL8C1VG,  150, 090, 0, 0, 1, 1308
A4JU6ZFL8C1VG,  150, 075, 0, 0, 1, 1376
A4JU6ZFL8C1VG,  150, 040, 1, 1, 1, 1003
A4JU6ZFL8C1VG,  150, 029, 1, 0, 0, 1806
A4JU6ZFL8C1VG,  150, 005, 1, 1, 1, 1207
A4JU6ZFL8C1VG,  150, 072, 0, 1, 0, 1283
A4JU6ZFL8C1VG,  150, 054, 0, 1, 0, 1170
A4JU6ZFL8C1VG,  150, 023, 1, 0, 0, 1609
A4JU6ZFL8C1VG,  150, 037, 1, 1, 1, 1188
A4JU6ZFL8C1VG,  150, 071, 0, 0, 1, 1860
A4JU6ZFL8C1VG,  150, 051, 0, 0, 1, 1584
A4JU6ZFL8C1VG,  150, 002, 1, 1, 1, 1363
A4JU6ZFL8C1VG,  150, 081, 0, 1, 0, 1109
A4JU6ZFL8C1VG,  150, 045, 1, 1, 1, 2048
A4JU6ZFL8C1VG,  150, 058, 0, 0, 1, 1054
A4JU6ZFL8C1VG,  150, 063, 0, 1, 0, 945
A4JU6ZFL8C1VG,  150, 027, 1, 0, 0, 711
A4JU6ZFL8C1VG,  150, 077, 0, 0, 1, 2028
A4JU6ZFL8C1VG,  150, 049, 0, 1, 0, 1059
A4JU6ZFL8C1VG,  150, 012, 1, 1, 1, 1131
A4JU6ZFL8C1VG,  150, 043, 1, 0, 0, 632
A4JU6ZFL8C1VG,  150, 048, 1, 1, 1, 1066
A4JU6ZFL8C1VG,  150, 068, 0, 0, 1, 526
A4JU6ZFL8C1VG,  150, 050, 0, 1, 0, 1060
A4JU6ZFL8C1VG,  150, 062, 0, 1, 0, 587
A4JU6ZFL8C1VG,  150, 014, 1, 1, 1, 1090
A4JU6ZFL8C1VG,  150, 007, 1, 0, 0, 1630
A4JU6ZFL8C1VG,  150, 015, 1, 0, 0, 634
A4JU6ZFL8C1VG,  150, 042, 1, 0, 0, 894
A4JU6ZFL8C1VG,  150, 073, 0, 0, 1, 1363
A4JU6ZFL8C1VG,  150, 086, 0, 0, 1, 1036
A4JU6ZFL8C1VG,  150, 078, 0, 1, 0, 1213
A4JU6ZFL8C1VG,  150, 064, 0, 0, 1, 1065
A4JU6ZFL8C1VG,  150, 034, 1, 1, 1, 1253
A4JU6ZFL8C1VG,  150, 033, 1, 0, 0, 890
A4JU6ZFL8C1VG,  150, 011, 1, 0, 0, 976
A4JU6ZFL8C1VG,  150, 025, 1, 1, 1, 919
A4JU6ZFL8C1VG,  150, 096, 0, 1, 0, 808
A4JU6ZFL8C1VG,  150, 094, 0, 0, 1, 904
A4JU6ZFL8C1VG,  150, 028, 1, 0, 0, 1224
A4JU6ZFL8C1VG,  150, 041, 1, 0, 0, 1466
A4JU6ZFL8C1VG,  150, 083, 0, 0, 1, 1282
A4JU6ZFL8C1VG,  150, 056, 0, 1, 0, 1317
A4JU6ZFL8C1VG,  150, 003, 1, 1, 1, 942
A4JU6ZFL8C1VG,  150, 087, 0, 0, 1, 804
A4JU6ZFL8C1VG,  150, 024, 1, 0, 0, 885
A4JU6ZFL8C1VG,  150, 061, 0, 1, 0, 1409
A4JU6ZFL8C1VG,  150, 035, 1, 0, 0, 1729
A4JU6ZFL8C1VG,  150, 074, 0, 1, 0, 1030
A4JU6ZFL8C1VG,  150, 010, 1, 1, 1, 1335
A4JU6ZFL8C1VG,  150, 053, 0, 0, 1, 778
A4JU6ZFL8C1VG,  150, 039, 1, 1, 1, 1124
A4JU6ZFL8C1VG,  150, 059, 0, 0, 1, 780
A4JU6ZFL8C1VG,  150, 036, 1, 0, 0, 868
A4JU6ZFL8C1VG,  150, 032, 1, 1, 1, 1205
A4JU6ZFL8C1VG,  150, 055, 0, 1, 0, 1642
A4JU6ZFL8C1VG,  150, 091, 0, 0, 1, 1215
A4JU6ZFL8C1VG,  150, 031, 1, 1, 1, 914
A4JU6ZFL8C1VG,  150, 001, 1, 0, 0, 774
A4JU6ZFL8C1VG,  150, 067, 0, 0, 1, 1082
A4JU6ZFL8C1VG,  150, 020, 1, 1, 1, 579
A4JU6ZFL8C1VG,  150, 016, 1, 0, 0, 737
A4JU6ZFL8C1VG,  150, 082, 0, 0, 1, 751
A4JU6ZFL8C1VG,  150, 092, 0, 0, 1, 1198
A4JU6ZFL8C1VG,  150, 057, 0, 1, 0, 2507
A4JU6ZFL8C1VG,  150, 080, 0, 1, 0, 737
A4JU6ZFL8C1VG,  150, 004, 1, 0, 0, 721
A4JU6ZFL8C1VG,  150, 006, 1, 0, 0, 784
A4JU6ZFL8C1VG,  150, 044, 1, 1, 1, 1356
A4JU6ZFL8C1VG,  150, 076, 0, 0, 1, 1109
A4JU6ZFL8C1VG,  150, 018, 1, 0, 0, 896
A4JU6ZFL8C1VG,  150, 095, 0, 0, 1, 774
A4JU6ZFL8C1VG,  150, 026, 1, 0, 0, 844
A4JU6ZFL8C1VG,  150, 065, 0, 0, 1, 1097
A4JU6ZFL8C1VG,  150, 079, 0, 1, 0, 801
A4JU6ZFL8C1VG,  150, 084, 0, 0, 1, 1102
A4JU6ZFL8C1VG,  150, 052, 0, 0, 1, 1488
A4JU6ZFL8C1VG,  150, 047, 1, 1, 1, 1371
A4JU6ZFL8C1VG,  150, 060, 0, 1, 0, 1505
A4JU6ZFL8C1VG,  150, 085, 0, 0, 1, 1247
A4JU6ZFL8C1VG,  150, 022, 1, 1, 1, 1101
A4JU6ZFL8C1VG,  150, 089, 0, 0, 1, 1234
A4JU6ZFL8C1VG,  150, 046, 1, 0, 0, 2063
A4JU6ZFL8C1VG,  150, 013, 1, 0, 0, 1444
A4JU6ZFL8C1VG,  150, 088, 0, 1, 0, 1252
A4JU6ZFL8C1VG,  150, 008, 1, 0, 0, 1436
A4JU6ZFL8C1VG,  150, 093, 0, 0, 1, 1695
A4JU6ZFL8C1VG,  150, 021, 1, 1, 1, 2079
A4JU6ZFL8C1VG,  150, 030, 1, 0, 0, 1120
A4JU6ZFL8C1VG,  150, 070, 0, 1, 0, 1062
A4JU6ZFL8C1VG,  150, 019, 1, 1, 1, 1867
A4JU6ZFL8C1VG,  150, 069, 0, 0, 1, 1273
A4JU6ZFL8C1VG,  150, 009, 1, 0, 0, 1600
A4JU6ZFL8C1VG,  150, 017, 1, 0, 0, 823
A3L2UB07EZJAMD,  150, 035, 1, 1, 1, 3246
A3L2UB07EZJAMD,  150, 085, 0, 0, 1, 1094
A3L2UB07EZJAMD,  150, 034, 1, 1, 1, 1186
A3L2UB07EZJAMD,  150, 071, 0, 0, 1, 1394
A3L2UB07EZJAMD,  150, 069, 0, 0, 1, 1017
A3L2UB07EZJAMD,  150, 067, 0, 0, 1, 1112
A3L2UB07EZJAMD,  150, 052, 0, 1, 0, 3224
A3L2UB07EZJAMD,  150, 047, 1, 0, 0, 1495
A3L2UB07EZJAMD,  150, 094, 0, 0, 1, 3243
A3L2UB07EZJAMD,  150, 011, 1, 0, 0, 1654
A3L2UB07EZJAMD,  150, 002, 1, 1, 1, 2124
A3L2UB07EZJAMD,  150, 019, 1, 0, 0, 1113
A3L2UB07EZJAMD,  150, 017, 1, 1, 1, 1906
A3L2UB07EZJAMD,  150, 081, 0, 0, 1, 1200
A3L2UB07EZJAMD,  150, 050, 0, 0, 1, 1299
A3L2UB07EZJAMD,  150, 022, 1, 0, 0, 1282
A3L2UB07EZJAMD,  150, 033, 1, 1, 1, 2080
A3L2UB07EZJAMD,  150, 070, 0, 0, 1, 1413
A3L2UB07EZJAMD,  150, 078, 0, 0, 1, 1086
A3L2UB07EZJAMD,  150, 038, 1, 0, 0, 949
A3L2UB07EZJAMD,  150, 062, 0, 0, 1, 1001
A3L2UB07EZJAMD,  150, 095, 0, 0, 1, 1170
A3L2UB07EZJAMD,  150, 093, 0, 0, 1, 1810
A3L2UB07EZJAMD,  150, 046, 1, 1, 1, 2183
